week_number,week_start,week_end,week_return,week_tg_wuxing,week_dz_wuxing,week_tg_mode,week_volatility,week_abs_return
2025-W29,2025-07-14,2025-07-18,-0.013082573524742876,木,金,木,0.005158034618083895,0.0055749212598499185
2025-W30,2025-07-21,2025-07-25,0.007964284275471932,金,木,木,0.015377487730207993,0.011082439118865162
2025-W31,2025-07-28,2025-08-01,-0.024974773948230358,土,土,土,0.013871650510992813,0.009060324363866308
2025-W32,2025-08-04,2025-08-08,0.010693529555512154,木,火,土,0.0042615389847964254,0.0033495452511400235
2025-W33,2025-08-11,2025-08-15,-0.006800544343553622,水,水,木,0.007655222675995018,0.0050008195292635645
2025-W34,2025-08-18,2025-08-22,0.016350448401981355,土,土,水,0.004917811272474409,0.005374193853245085
2025-W35,2025-08-25,2025-08-29,-0.0030833293524804664,火,木,土,0.025342576125043318,0.01983139602749139
2025-W36,2025-09-01,2025-09-05,-0.016114241053491563,水,金,木,0.009443600346797509,0.008366308888852623
2025-W37,2025-09-08,2025-09-12,-0.01482780405522483,金,土,水,0.010898232987465232,0.007963799328207604
2025-W38,2025-09-15,2025-09-19,-0.02050085757940095,火,水,土,0.007161325059520697,0.005911099839344184
2025-W39,2025-09-22,2025-09-26,-0.019203623061573315,木,火,木,0.005940680586207436,0.006992635056673334
2025-W40,2025-09-29,2025-09-30,-0.003615451760788082,金,土,水,0.012779637571562098,0.009036568387957942
2025-W41,2025-10-09,2025-10-10,-0.0035553388147404807,金,水,水,0.0006489011424052857,0.0030964964166260056
2025-W42,2025-10-13,2025-10-17,0.010127929839255572,木,木,土,0.012312899639758573,0.00896848575715246
2025-W43,2025-10-20,2025-10-24,-0.0014122536095936427,水,土,木,0.007202872695698264,0.005567616792481247
2025-W44,2025-10-27,2025-10-31,-0.010866038038919251,土,火,水,0.005483768484215072,0.003925084407941572
2025-W45,2025-11-03,2025-11-07,-0.018920515210752914,火,水,土,0.008074008332945531,0.005793016293060393
2025-W46,2025-11-10,2025-11-14,-0.004896072184551689,水,土,木,0.016708553614031823,0.01051495923348767
2025-W47,2025-11-17,2025-11-21,-0.00391944795631083,金,木,水,0.0034010101904232717,0.002781556956269057
2025-W48,2025-11-24,2025-11-28,-0.005669093323224421,火,金,土,0.003865486874024038,0.003081776968805422
2025-W49,2025-12-01,2025-12-05,-0.023129873402602107,木,土,木,0.006208723687454172,0.006744155671151643
2025-W50,2025-12-08,2025-12-12,-0.014853299265411615,金,水,木,0.011788461259262095,0.009595470315226442
2025-W51,2025-12-15,2025-12-19,-0.01722170108246073,土,火,土,0.004222173441176305,0.004086181998085977
2025-W52,2025-12-22,2025-12-26,-0.00499751165047151,木,土,土,0.007752956878458263,0.006164400146525967
2026-W01,2025-12-29,2025-12-31,-0.019813732299539186,水,金,水,0.004812249965767307,0.011868489001787498
2026-W02,2026-01-05,2026-01-09,-0.007068481811274712,土,木,水,0.009896134688946002,0.006976797111766205
2026-W03,2026-01-12,2026-01-16,-0.03172789646262045,火,土,土,0.009537747321726487,0.008960480466821404
2026-W04,2026-01-19,2026-01-23,-0.015033529736932177,水,火,木,0.008538826241404101,0.006439475850705624
2026-W05,2026-01-26,2026-01-30,0.025659746780577527,金,水,水,0.05497676981702171,0.034258381117767286
2026-W06,2026-02-02,2026-02-06,-0.002706614186748758,火,土,土,0.014530351643248788,0.010814726289394675
2026-W07,2026-02-09,2026-02-13,-0.012182701514387648,木,木,木,0.010580185854364354,0.008576401561778208
2026-W09,2026-02-24,2026-02-27,-0.010611447022037028,土,火,金,0.006735539730507892,0.005648482075011336
2026-W10,2026-03-02,2026-03-06,-0.007975920115173639,木,水,土,0.009827563546544777,0.008624246273047625
2026-W11,2026-03-09,2026-03-13,0.013987610067666377,水,火,木,0.005961976188849075,0.004523699853388308
2026-W12,2026-03-16,2026-03-20,-0.02068306067936833,土,土,水,0.010896908157253093,0.008157309778898928
2026-W13,2026-03-23,2026-03-27,0.023857598428167637,火,金,土,0.015890418782494736,0.013649719714977148
2026-W14,2026-03-30,2026-04-03,0.0002899251047126056,水,木,木,0.010148955335972267,0.008159372190827015
2026-W15,2026-04-07,2026-04-10,-0.01013752711444519,金,水,水,0.010609666914227133,0.008663922263288706
2026-W16,2026-04-13,2026-04-17,-0.005482684577945683,火,火,土,0.008827275996113625,0.0061702003622641655
2026-W17,2026-04-20,2026-04-24,-0.0007896555538153728,木,水,木,0.004453303612453684,0.003657990579278286
2026-W18,2026-04-27,2026-04-30,-0.03163280779236384,金,土,水,0.007828165728826142,0.010563709121448259
2026-W19,2026-05-06,2026-05-08,-0.0014100550088338363,金,土,金,0.029323828538029117,0.019897228260826044
2026-W20,2026-05-11,2026-05-13,-0.029400879846459217,木,金,火,0.006553954067375804,0.010960092937230404
